timestamp,atraccion_id,atraccion_nombre,coord_x,coord_y,velocidad,tiempo_ciclo,visitantes_cola,tiempo_espera,temperatura,ocupacion,estado
1/3/2024 11:36,1,Dragón Veloz,150,300,18.59,183.32,45,45.83,31.02,100.0,Operativo
1/3/2024 11:42,9,Misterio,250,150,3.37,457.97,6,15.27,21.97,91.19,Operativo
1/3/2024 11:42,8,Cascada,300,280,10.43,373.66,48,99.64,24.75,76.71,Operativo
1/3/2024 11:42,7,Aventura,180,100,4.92,334.46,19,35.3,25.19,89.29,Operativo
1/3/2024 11:42,10,Pequeño Mundo,100,250,2.01,683.83,30,113.97,23.06,84.41,Operativo
1/3/2024 11:42,6,Navegante,280,180,7.96,220.6,26,31.86,23.72,79.58,Operativo
1/3/2024 11:42,4,Remolino,120,150,6.81,237.37,23,30.33,27.65,75.81,Cerrado
1/3/2024 11:42,1,Dragón Veloz,150,300,19.75,176.33,21,20.57,22.52,82.74,Operativo
1/3/2024 11:42,5,Torre del Terror,200,250,13.19,104.95,32,18.66,20.93,89.66,Operativo
1/3/2024 11:42,3,Vista al Cielo,350,350,1.67,653.04,37,134.24,24.16,85.67,Mantenimiento
1/3/2024 11:42,2,Caballos Mágicos,80,200,4.18,290.89,45,72.72,23.42,84.86,Operativo
1/3/2024 11:48,10,Pequeño Mundo,100,250,2.12,551.68,35,107.27,25.81,88.04,Operativo
1/3/2024 11:48,9,Misterio,250,150,2.78,437.99,28,68.13,27.96,96.87,Operativo
1/3/2024 11:48,8,Cascada,300,280,8.32,366.89,32,65.23,26.56,85.06,Operativo
1/3/2024 11:48,6,Navegante,280,180,8.85,263.58,36,52.72,27.5,80.72,Mantenimiento
1/3/2024 11:48,7,Aventura,180,100,4.6,287.89,20,31.99,26.27,100.0,Operativo
1/3/2024 11:48,4,Remolino,120,150,5.8,271.43,24,36.19,19.51,87.01,Operativo
1/3/2024 11:48,3,Vista al Cielo,350,350,2.66,595.33,28,92.61,34.58,87.99,Operativo
1/3/2024 11:48,2,Caballos Mágicos,80,200,4.81,289.19,35,56.23,25.95,84.68,Operativo
1/3/2024 11:48,1,Dragón Veloz,150,300,18.39,165.61,25,23.0,22.14,86.23,Operativo
1/3/2024 11:48,5,Torre del Terror,200,250,14.81,132.96,25,18.47,28.84,85.68,Operativo
1/3/2024 11:54,10,Pequeño Mundo,100,250,1.58,615.18,29,99.11,24.44,75.57,Operativo
1/3/2024 11:54,9,Misterio,250,150,3.47,499.8,28,77.75,22.08,96.07,Operativo
1/3/2024 11:54,8,Cascada,300,280,9.82,386.05,36,77.21,21.36,93.34,Mantenimiento
1/3/2024 11:54,7,Aventura,180,100,4.88,358.17,19,37.81,22.97,90.14,Operativo
1/3/2024 11:54,6,Navegante,280,180,8.2,230.35,35,44.79,23.47,92.78,Operativo
1/3/2024 11:54,5,Torre del Terror,200,250,10.64,123.89,18,12.39,28.56,80.35,Operativo
1/3/2024 11:54,3,Vista al Cielo,350,350,2.33,577.99,26,83.49,22.23,100.0,Operativo
1/3/2024 11:54,2,Caballos Mágicos,80,200,3.7,285.05,39,61.76,26.64,76.6,Operativo
1/3/2024 11:54,1,Dragón Veloz,150,300,17.48,200.52,43,47.9,24.65,63.78,Operativo
1/3/2024 11:54,4,Remolino,120,150,6.14,203.56,42,47.5,24.69,97.25,Mantenimiento
1/3/2024 12:00,10,Pequeño Mundo,100,250,1.43,625.45,31,107.72,29.44,91.11,Operativo
1/3/2024 12:00,9,Misterio,250,150,3.86,451.17,30,75.19,20.19,82.54,Operativo
1/3/2024 12:00,8,Cascada,300,280,7.4,391.89,32,69.67,31.32,73.87,Operativo
1/3/2024 12:00,7,Aventura,180,100,4.91,330.03,2,3.67,27.03,78.46,Operativo
1/3/2024 12:00,6,Navegante,280,180,9.16,248.34,41,56.57,25.8,91.42,Operativo
1/3/2024 12:00,4,Remolino,120,150,6.16,201.45,37,41.41,28.15,76.36,Operativo
1/3/2024 12:00,3,Vista al Cielo,350,350,2.51,710.29,27,106.54,23.95,84.81,Operativo
1/3/2024 12:00,2,Caballos Mágicos,80,200,3.87,326.66,24,43.55,26.98,81.14,Operativo
1/3/2024 12:00,1,Dragón Veloz,150,300,20.83,183.43,37,37.7,23.69,90.13,Operativo
1/3/2024 12:00,5,Torre del Terror,200,250,13.43,140.53,28,21.86,24.49,85.7,Operativo
1/3/2024 12:06,7,Aventura,180,100,4.96,315.26,14,24.52,27.69,80.17,Operativo
1/3/2024 12:06,10,Pequeño Mundo,100,250,1.62,630.72,28,98.11,28.68,96.57,Operativo
1/3/2024 12:06,9,Misterio,250,150,2.34,389.8,27,58.47,22.04,83.69,Operativo
1/3/2024 12:06,8,Cascada,300,280,9.78,365.22,23,46.67,22.88,88.43,Operativo
1/3/2024 12:06,6,Navegante,280,180,7.94,230.42,23,29.44,20.87,66.42,Operativo
1/3/2024 12:06,3,Vista al Cielo,350,350,2.42,512.55,26,74.03,22.74,88.19,Operativo
1/3/2024 12:06,4,Remolino,120,150,7.47,249.06,28,38.74,22.66,83.06,Operativo
1/3/2024 12:06,5,Torre del Terror,200,250,11.52,110.45,40,24.54,25.06,100.0,Cerrado
1/3/2024 12:06,2,Caballos Mágicos,80,200,3.98,293.39,9,14.67,26.36,72.6,Operativo
1/3/2024 12:06,1,Dragón Veloz,150,300,18.44,183.5,22,22.43,21.04,78.88,Operativo
1/3/2024 12:12,10,Pequeño Mundo,100,250,1.92,713.48,25,99.09,24.86,73.53,Operativo
1/3/2024 12:12,9,Misterio,250,150,2.98,411.21,13,29.7,22.58,94.65,Operativo
1/3/2024 12:12,8,Cascada,300,280,9.34,325.28,25,45.18,25.15,83.39,Operativo
1/3/2024 12:12,7,Aventura,180,100,5.42,333.8,19,35.23,23.77,73.94,Operativo
1/3/2024 12:12,6,Navegante,280,180,8.26,196.34,23,25.09,19.49,96.71,Operativo
1/3/2024 12:12,5,Torre del Terror,200,250,13.5,111.95,43,26.74,24.25,87.89,Mantenimiento
1/3/2024 12:12,4,Remolino,120,150,5.71,251.3,38,53.05,30.52,77.55,Operativo
1/3/2024 12:12,3,Vista al Cielo,350,350,2.24,605.57,31,104.29,21.92,97.66,Operativo
1/3/2024 12:12,2,Caballos Mágicos,80,200,4.14,301.75,22,36.88,19.91,78.54,Operativo
1/3/2024 12:12,1,Dragón Veloz,150,300,19.75,180.34,37,37.07,25.7,94.53,Operativo
1/3/2024 12:18,10,Pequeño Mundo,100,250,1.52,560.07,38,118.24,24.63,73.27,Cerrado
1/3/2024 12:18,9,Misterio,250,150,3.3,439.64,40,97.7,25.29,88.08,Operativo
1/3/2024 12:18,8,Cascada,300,280,11.95,343.88,17,32.48,24.91,79.32,Operativo
1/3/2024 12:18,7,Aventura,180,100,6.04,272.42,4,6.05,24.14,96.01,Operativo
1/3/2024 12:18,6,Navegante,280,180,7.53,241.47,34,45.61,27.88,66.75,Operativo
1/3/2024 12:18,4,Remolino,120,150,5.5,244.4,18,24.44,29.72,87.5,Operativo
1/3/2024 12:18,3,Vista al Cielo,350,350,2.75,622.18,28,96.78,26.34,69.29,Operativo
1/3/2024 12:18,2,Caballos Mágicos,80,200,3.81,245.89,26,35.52,24.72,87.29,Operativo
1/3/2024 12:18,1,Dragón Veloz,150,300,21.37,180.12,25,25.02,24.67,84.12,Operativo
1/3/2024 12:18,5,Torre del Terror,200,250,9.3,113.49,22,13.87,23.14,83.32,Operativo
1/3/2024 12:24,5,Torre del Terror,200,250,12.98,122.34,29,19.71,23.83,96.24,Operativo
1/3/2024 12:24,1,Dragón Veloz,150,300,22.82,179.07,12,11.94,28.79,75.94,Operativo
1/3/2024 12:24,2,Caballos Mágicos,80,200,3.67,307.21,5,8.53,33.15,82.3,Operativo
1/3/2024 12:24,3,Vista al Cielo,350,350,2.38,617.13,35,120.0,26.94,90.56,Operativo
1/3/2024 12:24,4,Remolino,120,150,6.47,267.98,27,40.2,24.59,95.04,Operativo
1/3/2024 12:24,6,Navegante,280,180,8.95,230.16,22,28.13,28.44,79.68,Operativo
1/3/2024 12:24,7,Aventura,180,100,5.37,315.39,37,64.83,26.55,78.59,Operativo
1/3/2024 12:24,8,Cascada,300,280,10.12,385.1,41,87.72,26.75,89.5,Operativo
1/3/2024 12:24,9,Misterio,250,150,3.19,382.96,28,59.57,22.77,78.25,Operativo
1/3/2024 12:24,10,Pequeño Mundo,100,250,1.57,606.41,28,94.33,25.09,91.09,Operativo
1/3/2024 12:30,8,Cascada,300,280,9.78,337.46,30,56.24,27.87,74.67,Operativo
1/3/2024 12:30,7,Aventura,180,100,4.78,246.93,23,31.55,23.77,79.76,Operativo
1/3/2024 12:30,10,Pequeño Mundo,100,250,1.44,661.65,23,84.54,24.52,94.45,Mantenimiento
1/3/2024 12:30,9,Misterio,250,150,3.53,383.58,23,49.01,24.09,71.54,Operativo
1/3/2024 12:30,6,Navegante,280,180,7.03,245.68,43,58.69,21.53,85.65,Operativo
1/3/2024 12:30,5,Torre del Terror,200,250,14.7,134.87,32,23.98,23.53,93.07,Operativo
1/3/2024 12:30,4,Remolino,120,150,6.62,219.49,33,40.24,25.02,95.04,Operativo
1/3/2024 12:30,3,Vista al Cielo,350,350,2.32,479.77,36,95.95,21.28,85.6,Operativo
1/3/2024 12:30,2,Caballos Mágicos,80,200,3.62,326.19,23,41.68,24.54,92.01,Mantenimiento
1/3/2024 12:30,1,Dragón Veloz,150,300,20.0,165.29,36,33.06,27.81,68.92,Operativo
1/3/2024 12:36,10,Pequeño Mundo,100,250,1.4,508.48,18,50.85,24.35,58.61,Operativo
1/3/2024 12:36,9,Misterio,250,150,3.07,445.33,24,59.38,24.51,85.41,Operativo
1/3/2024 12:36,8,Cascada,300,280,8.52,398.71,16,35.44,29.64,77.39,Operativo
1/3/2024 12:36,7,Aventura,180,100,5.2,267.84,14,20.83,27.45,88.76,Operativo
1/3/2024 12:36,6,Navegante,280,180,9.45,230.48,34,43.54,23.89,100.0,Operativo
1/3/2024 12:36,4,Remolino,120,150,7.36,249.79,28,38.86,16.5,85.17,Operativo
1/3/2024 12:36,3,Vista al Cielo,350,350,2.43,611.84,23,78.18,24.05,91.16,Operativo
1/3/2024 12:36,2,Caballos Mágicos,80,200,3.93,315.67,21,36.83,25.57,85.68,Operativo
1/3/2024 12:36,1,Dragón Veloz,150,300,20.98,178.14,32,31.67,23.25,60.61,Operativo
1/3/2024 12:36,5,Torre del Terror,200,250,11.17,105.35,24,14.05,24.56,80.47,Operativo
1/3/2024 12:42,7,Aventura,180,100,4.57,290.47,42,67.78,26.67,73.89,Operativo
1/3/2024 12:42,10,Pequeño Mundo,100,250,1.63,534.66,28,83.17,25.11,90.85,Operativo
1/3/2024 12:42,9,Misterio,250,150,3.11,439.59,39,95.24,24.77,81.8,Operativo
1/3/2024 12:42,8,Cascada,300,280,9.9,313.27,45,78.32,21.49,93.49,Operativo
1/3/2024 12:42,6,Navegante,280,180,9.66,252.89,30,42.15,24.38,78.5,Operativo
1/3/2024 12:42,5,Torre del Terror,200,250,9.6,110.06,28,17.12,20.07,83.24,Operativo
1/3/2024 12:42,4,Remolino,120,150,7.64,263.73,16,23.44,27.01,91.77,Operativo
1/3/2024 12:42,3,Vista al Cielo,350,350,2.6,635.51,26,91.8,23.28,86.02,Operativo
1/3/2024 12:42,2,Caballos Mágicos,80,200,4.27,331.61,22,40.53,25.36,100.0,Mantenimiento
1/3/2024 12:42,1,Dragón Veloz,150,300,26.03,194.12,29,31.28,24.21,85.22,Operativo
1/3/2024 12:48,10,Pequeño Mundo,100,250,1.86,614.85,31,105.89,25.3,90.88,Operativo
1/3/2024 12:48,9,Misterio,250,150,3.06,392.8,37,80.74,24.46,78.51,Operativo
1/3/2024 12:48,8,Cascada,300,280,9.06,354.46,21,41.35,24.94,80.13,Operativo
1/3/2024 12:48,7,Aventura,180,100,4.61,299.98,17,28.33,26.81,93.82,Operativo
1/3/2024 12:48,6,Navegante,280,180,7.81,273.42,41,62.28,25.7,72.97,Operativo
1/3/2024 12:48,5,Torre del Terror,200,250,12.64,120.23,23,15.36,26.46,100.0,Operativo
1/3/2024 12:48,4,Remolino,120,150,5.31,243.91,30,40.65,26.65,79.19,Mantenimiento
1/3/2024 12:48,3,Vista al Cielo,350,350,2.27,635.31,14,49.41,26.39,100.0,Operativo
1/3/2024 12:48,2,Caballos Mágicos,80,200,4.69,283.09,29,45.61,24.4,72.68,Operativo
1/3/2024 12:48,1,Dragón Veloz,150,300,25.06,180.12,28,28.02,23.93,83.2,Operativo
1/3/2024 12:54,10,Pequeño Mundo,100,250,1.46,651.82,35,126.74,23.62,73.65,Mantenimiento
1/3/2024 12:54,9,Misterio,250,150,3.47,371.75,36,74.35,26.39,67.74,Operativo
1/3/2024 12:54,8,Cascada,300,280,9.98,384.85,4,8.55,22.81,74.77,Operativo
1/3/2024 12:54,7,Aventura,180,100,5.54,267.87,36,53.57,28.58,67.21,Operativo
1/3/2024 12:54,6,Navegante,280,180,7.58,240.27,37,49.39,28.8,81.31,Operativo
1/3/2024 12:54,5,Torre del Terror,200,250,9.82,119.85,17,11.32,26.09,93.87,Operativo
1/3/2024 12:54,4,Remolino,120,150,6.48,258.7,27,38.81,29.23,80.95,Operativo
1/3/2024 12:54,3,Vista al Cielo,350,350,2.43,635.06,49,172.88,20.31,100.0,Operativo
1/3/2024 12:54,2,Caballos Mágicos,80,200,4.37,254.21,30,42.37,25.64,83.11,Operativo
1/3/2024 12:54,1,Dragón Veloz,150,300,18.29,194.23,10,10.79,27.68,72.89,Operativo
1/3/2024 13:00,10,Pequeño Mundo,100,250,1.68,614.62,43,146.83,22.01,82.2,Operativo
1/3/2024 13:00,9,Misterio,250,150,3.4,422.09,30,70.35,23.02,91.99,Operativo
1/3/2024 13:00,8,Cascada,300,280,10.62,357.83,34,67.59,27.32,74.99,Operativo
1/3/2024 13:00,7,Aventura,180,100,4.8,320.06,19,33.78,23.84,91.96,Operativo
1/3/2024 13:00,6,Navegante,280,180,7.38,208.82,17,19.72,28.17,94.38,Operativo
1/3/2024 13:00,5,Torre del Terror,200,250,12.35,125.97,36,25.19,26.26,93.39,Operativo
1/3/2024 13:00,4,Remolino,120,150,6.6,184.58,31,31.79,28.25,94.96,Operativo
1/3/2024 13:00,3,Vista al Cielo,350,350,2.6,509.82,40,113.29,22.01,81.16,Operativo
1/3/2024 13:00,2,Caballos Mágicos,80,200,3.6,314.41,24,41.92,26.71,86.05,Operativo
1/3/2024 13:00,1,Dragón Veloz,150,300,18.51,205.6,47,53.69,27.94,85.85,Operativo
1/3/2024 13:06,10,Pequeño Mundo,100,250,1.61,595.0,31,102.47,25.59,76.87,Operativo
1/3/2024 13:06,9,Misterio,250,150,3.17,359.11,20,39.9,21.99,87.07,Operativo
1/3/2024 13:06,8,Cascada,300,280,8.49,336.86,47,87.96,21.68,68.39,Operativo
1/3/2024 13:06,7,Aventura,180,100,5.01,298.54,30,49.76,22.72,82.7,Operativo
1/3/2024 13:06,6,Navegante,280,180,9.45,276.49,25,38.4,24.12,79.72,Operativo
1/3/2024 13:06,5,Torre del Terror,200,250,11.77,113.42,31,19.53,26.51,96.17,Operativo
1/3/2024 13:06,4,Remolino,120,150,7.63,223.11,39,48.34,30.44,78.43,Operativo
1/3/2024 13:06,3,Vista al Cielo,350,350,2.09,518.84,14,40.35,28.34,78.71,Operativo
1/3/2024 13:06,2,Caballos Mágicos,80,200,4.31,333.35,49,90.74,25.21,78.6,Operativo
1/3/2024 13:06,1,Dragón Veloz,150,300,18.8,164.47,36,32.89,23.82,95.6,Operativo
1/3/2024 13:12,10,Pequeño Mundo,100,250,1.75,685.02,36,137.0,25.46,100.0,Operativo
1/3/2024 13:12,9,Misterio,250,150,2.97,430.05,34,81.23,26.42,85.76,Operativo
1/3/2024 13:12,8,Cascada,300,280,9.32,334.85,21,39.07,30.12,81.99,Operativo
1/3/2024 13:12,7,Aventura,180,100,4.02,320.69,24,42.76,25.79,87.94,Operativo
1/3/2024 13:12,6,Navegante,280,180,8.83,280.26,25,38.92,25.05,84.13,Operativo
1/3/2024 13:12,4,Remolino,120,150,6.81,237.37,34,44.84,23.84,89.2,Operativo
1/3/2024 13:12,3,Vista al Cielo,350,350,2.71,670.18,27,100.53,24.87,69.69,Operativo
1/3/2024 13:12,2,Caballos Mágicos,80,200,4.77,319.67,14,24.86,24.36,87.77,Operativo
1/3/2024 13:12,1,Dragón Veloz,150,300,16.75,194.94,38,41.15,21.56,93.19,Operativo
1/3/2024 13:12,5,Torre del Terror,200,250,11.96,117.91,32,20.96,23.89,83.69,Operativo
1/3/2024 13:18,7,Aventura,180,100,4.6,281.63,19,29.73,22.52,100.0,Operativo
1/3/2024 13:18,10,Pequeño Mundo,100,250,1.43,515.96,30,85.99,26.25,93.47,Operativo
1/3/2024 13:18,9,Misterio,250,150,3.15,433.77,30,72.3,18.34,82.7,Operativo
1/3/2024 13:18,8,Cascada,300,280,11.09,397.76,25,55.24,23.0,95.06,Mantenimiento
1/3/2024 13:18,5,Torre del Terror,200,250,11.26,137.32,17,12.97,27.44,82.21,Operativo
1/3/2024 13:18,3,Vista al Cielo,350,350,2.22,703.16,49,191.42,22.7,79.5,Operativo
1/3/2024 13:18,4,Remolino,120,150,7.09,223.43,30,37.24,27.38,84.83,Operativo
1/3/2024 13:18,2,Caballos Mágicos,80,200,3.31,333.21,36,66.64,31.42,77.49,Operativo
1/3/2024 13:18,1,Dragón Veloz,150,300,21.71,176.23,40,39.16,32.09,77.14,Operativo
1/3/2024 13:18,6,Navegante,280,180,7.72,253.02,19,26.71,25.41,86.65,Operativo
1/3/2024 13:24,10,Pequeño Mundo,100,250,1.8,674.67,31,116.19,26.08,88.38,Operativo
1/3/2024 13:24,9,Misterio,250,150,3.08,417.89,56,130.01,21.66,99.64,Operativo
1/3/2024 13:24,8,Cascada,300,280,9.11,342.98,17,32.39,24.6,86.77,Operativo
1/3/2024 13:24,7,Aventura,180,100,4.19,302.57,20,33.62,25.77,76.05,Operativo
1/3/2024 13:24,6,Navegante,280,180,8.39,240.01,17,22.67,28.05,82.59,Operativo
1/3/2024 13:24,4,Remolino,120,150,6.75,236.49,24,31.53,22.79,78.02,Mantenimiento
1/3/2024 13:24,3,Vista al Cielo,350,350,2.19,524.49,27,78.67,24.07,100.0,Operativo
1/3/2024 13:24,2,Caballos Mágicos,80,200,3.54,268.89,37,55.27,25.34,100.0,Operativo
1/3/2024 13:24,1,Dragón Veloz,150,300,21.05,190.92,50,53.03,21.61,89.74,Operativo
1/3/2024 13:24,5,Torre del Terror,200,250,13.53,145.06,14,11.28,19.36,100.0,Operativo
1/3/2024 13:30,10,Pequeño Mundo,100,250,1.68,540.73,39,117.16,23.11,74.92,Operativo
1/3/2024 13:30,9,Misterio,250,150,3.88,465.0,31,80.08,27.82,74.67,Operativo
1/3/2024 13:30,8,Cascada,300,280,10.44,365.43,28,56.84,26.07,87.18,Operativo
1/3/2024 13:30,7,Aventura,180,100,4.85,342.31,34,64.66,22.42,99.03,Operativo
1/3/2024 13:30,6,Navegante,280,180,7.99,246.44,45,61.61,29.19,89.15,Operativo
1/3/2024 13:30,4,Remolino,120,150,6.9,209.9,15,17.49,24.44,78.82,Operativo
1/3/2024 13:30,3,Vista al Cielo,350,350,2.22,612.68,42,142.96,23.52,66.23,Operativo
1/3/2024 13:30,2,Caballos Mágicos,80,200,3.97,291.73,39,63.21,26.49,85.44,Operativo
1/3/2024 13:30,1,Dragón Veloz,150,300,22.74,168.74,16,15.0,24.39,77.0,Operativo
1/3/2024 13:30,5,Torre del Terror,200,250,13.35,135.3,36,27.06,21.59,82.99,Operativo
1/3/2024 13:36,10,Pequeño Mundo,100,250,1.89,527.92,36,105.58,29.0,91.3,Operativo
1/3/2024 13:36,1,Dragón Veloz,150,300,19.07,154.7,30,25.78,27.71,75.92,Operativo
1/3/2024 13:36,2,Caballos Mágicos,80,200,4.76,333.25,35,64.8,27.78,74.01,Operativo
1/3/2024 13:36,3,Vista al Cielo,350,350,2.45,633.2,18,63.32,22.31,90.97,Operativo
1/3/2024 13:36,4,Remolino,120,150,5.64,203.38,36,40.68,28.13,90.37,Operativo
1/3/2024 13:36,5,Torre del Terror,200,250,10.95,126.98,32,22.57,23.38,74.91,Operativo
1/3/2024 13:36,6,Navegante,280,180,6.04,232.02,34,43.83,23.39,85.67,Operativo
1/3/2024 13:36,7,Aventura,180,100,5.21,290.94,26,42.02,27.2,88.35,Operativo
1/3/2024 13:36,8,Cascada,300,280,9.98,334.54,31,57.61,28.48,76.89,Operativo
1/3/2024 13:36,9,Misterio,250,150,2.79,409.75,29,66.02,24.6,88.34,Operativo
1/3/2024 13:42,8,Cascada,300,280,10.16,324.71,60,108.24,21.69,81.87,Operativo
1/3/2024 13:42,7,Aventura,180,100,4.6,310.27,45,77.57,27.56,89.15,Mantenimiento
1/3/2024 13:42,10,Pequeño Mundo,100,250,1.57,551.55,28,85.8,27.79,87.61,Operativo
1/3/2024 13:42,9,Misterio,250,150,3.35,411.41,47,107.42,29.72,80.34,Operativo
1/3/2024 13:42,6,Navegante,280,180,7.51,211.06,33,38.69,23.81,100.0,Operativo
1/3/2024 13:42,1,Dragón Veloz,150,300,20.97,199.64,50,55.45,28.07,87.49,Operativo
1/3/2024 13:42,4,Remolino,120,150,6.5,268.55,41,61.17,26.67,83.4,Operativo
1/3/2024 13:42,3,Vista al Cielo,350,350,2.51,474.0,36,94.8,27.66,79.08,Operativo
1/3/2024 13:42,2,Caballos Mágicos,80,200,4.52,353.06,25,49.04,20.94,79.47,Operativo
1/3/2024 13:42,5,Torre del Terror,200,250,14.94,120.04,40,26.68,29.02,77.58,Operativo
1/3/2024 13:48,10,Pequeño Mundo,100,250,1.47,632.51,46,161.64,28.39,91.82,Operativo
1/3/2024 13:48,9,Misterio,250,150,3.17,385.01,39,83.42,23.35,83.83,Operativo
1/3/2024 13:48,8,Cascada,300,280,9.96,318.04,30,53.01,20.72,92.81,Operativo
1/3/2024 13:48,7,Aventura,180,100,4.78,274.55,35,53.38,19.64,81.4,Operativo
1/3/2024 13:48,6,Navegante,280,180,8.18,230.89,33,42.33,27.64,81.2,Operativo
1/3/2024 13:48,4,Remolino,120,150,5.16,199.15,25,27.66,23.16,95.52,Operativo
1/3/2024 13:48,3,Vista al Cielo,350,350,2.25,588.21,27,88.23,22.76,83.23,Operativo
1/3/2024 13:48,2,Caballos Mágicos,80,200,3.68,308.66,30,51.44,28.58,83.8,Operativo
1/3/2024 13:48,1,Dragón Veloz,150,300,17.17,191.21,36,38.24,22.59,93.95,Cerrado
1/3/2024 13:48,5,Torre del Terror,200,250,11.27,115.78,22,14.15,21.11,80.44,Operativo
1/3/2024 13:54,7,Aventura,180,100,4.14,306.62,42,71.54,23.46,77.82,Operativo
1/3/2024 13:54,10,Pequeño Mundo,100,250,1.85,591.49,18,59.15,22.86,82.38,Operativo
1/3/2024 13:54,9,Misterio,250,150,3.36,407.07,21,47.49,22.34,90.35,Operativo
1/3/2024 13:54,8,Cascada,300,280,9.32,374.46,34,70.73,26.56,75.22,Operativo
1/3/2024 13:54,6,Navegante,280,180,6.9,218.19,22,26.67,26.33,80.7,Operativo
1/3/2024 13:54,5,Torre del Terror,200,250,12.44,101.8,44,24.88,21.5,87.17,Operativo
1/3/2024 13:54,4,Remolino,120,150,6.16,246.29,17,23.26,23.95,100.0,Operativo
1/3/2024 13:54,3,Vista al Cielo,350,350,1.89,544.53,45,136.13,24.18,82.57,Mantenimiento
1/3/2024 13:54,2,Caballos Mágicos,80,200,3.3,200.26,15,16.69,23.73,95.36,Operativo
1/3/2024 13:54,1,Dragón Veloz,150,300,20.98,145.3,27,21.8,27.54,84.51,Operativo
1/3/2024 14:00,10,Pequeño Mundo,100,250,1.59,630.32,31,108.56,27.09,70.38,Operativo
1/3/2024 14:00,9,Misterio,250,150,3.24,474.43,22,57.99,27.24,83.05,Mantenimiento
1/3/2024 14:00,8,Cascada,300,280,10.51,386.74,31,66.61,23.08,83.34,Operativo
1/3/2024 14:00,7,Aventura,180,100,4.53,337.71,24,45.03,26.08,77.69,Operativo
1/3/2024 14:00,6,Navegante,280,180,7.58,245.98,21,28.7,22.56,79.54,Operativo
1/3/2024 14:00,5,Torre del Terror,200,250,8.87,140.7,27,21.1,25.86,84.54,Operativo
1/3/2024 14:00,4,Remolino,120,150,4.7,240.51,38,50.77,23.05,85.02,Operativo
1/3/2024 14:00,3,Vista al Cielo,350,350,2.24,683.3,26,98.7,26.15,86.41,Operativo
1/3/2024 14:00,2,Caballos Mágicos,80,200,2.94,298.66,17,28.21,30.82,70.99,Cerrado
1/3/2024 14:00,1,Dragón Veloz,150,300,17.66,167.98,32,29.86,24.44,62.62,Operativo
1/3/2024 14:06,10,Pequeño Mundo,100,250,1.64,714.57,38,150.85,24.35,93.59,Operativo
1/3/2024 14:06,9,Misterio,250,150,3.56,424.44,42,99.04,22.46,90.43,Operativo
1/3/2024 14:06,8,Cascada,300,280,8.92,357.74,11,21.86,27.34,68.75,Operativo
1/3/2024 14:06,7,Aventura,180,100,4.48,268.3,42,62.6,24.22,88.53,Operativo
1/3/2024 14:06,6,Navegante,280,180,9.75,233.52,35,45.41,21.69,94.24,Operativo
1/3/2024 14:06,5,Torre del Terror,200,250,13.81,129.33,34,24.43,29.56,75.51,Operativo
1/3/2024 14:06,4,Remolino,120,150,5.48,238.68,34,45.08,20.05,85.1,Operativo
1/3/2024 14:06,3,Vista al Cielo,350,350,2.7,572.01,36,114.4,24.43,88.24,Operativo
1/3/2024 14:06,2,Caballos Mágicos,80,200,4.74,267.35,17,25.25,24.67,77.01,Operativo
1/3/2024 14:06,1,Dragón Veloz,150,300,22.17,171.8,21,20.04,27.87,93.76,Cerrado
1/3/2024 14:12,10,Pequeño Mundo,100,250,1.63,587.01,23,75.01,18.44,96.44,Operativo
1/3/2024 14:12,9,Misterio,250,150,3.06,427.16,20,47.46,24.38,91.1,Operativo
1/3/2024 14:12,8,Cascada,300,280,9.64,318.7,26,46.03,25.48,85.53,Operativo
1/3/2024 14:12,7,Aventura,180,100,3.68,288.34,31,49.66,26.35,79.9,Operativo
1/3/2024 14:12,6,Navegante,280,180,5.17,226.67,16,20.15,26.45,89.62,Operativo
1/3/2024 14:12,5,Torre del Terror,200,250,10.07,103.23,24,13.76,28.12,69.81,Operativo
1/3/2024 14:12,4,Remolino,120,150,5.33,195.23,40,43.38,26.29,89.33,Operativo
1/3/2024 14:12,3,Vista al Cielo,350,350,1.83,548.38,25,76.16,30.66,90.57,Operativo
1/3/2024 14:12,2,Caballos Mágicos,80,200,4.3,312.7,50,86.86,19.77,90.82,Mantenimiento
1/3/2024 14:12,1,Dragón Veloz,150,300,19.69,181.68,18,18.17,32.24,100.0,Operativo
1/3/2024 14:18,10,Pequeño Mundo,100,250,1.77,604.41,26,87.3,28.85,95.88,Operativo
1/3/2024 14:18,9,Misterio,250,150,3.62,444.51,28,69.15,26.74,77.93,Cerrado
1/3/2024 14:18,8,Cascada,300,280,9.77,351.88,29,56.69,29.52,78.08,Operativo
1/3/2024 14:18,7,Aventura,180,100,4.69,309.3,29,49.83,28.66,65.49,Operativo
1/3/2024 14:18,5,Torre del Terror,200,250,12.3,139.58,22,17.06,30.45,92.75,Operativo
1/3/2024 14:18,3,Vista al Cielo,350,350,2.5,580.03,29,93.45,23.41,69.86,Operativo
1/3/2024 14:18,4,Remolino,120,150,6.66,248.49,27,37.27,29.11,99.29,Operativo
1/3/2024 14:18,2,Caballos Mágicos,80,200,3.61,334.72,42,78.1,24.5,78.21,Operativo
1/3/2024 14:18,1,Dragón Veloz,150,300,21.06,201.55,16,17.92,22.87,82.11,Operativo
1/3/2024 14:18,6,Navegante,280,180,8.55,243.65,42,56.85,24.3,96.65,Operativo
